Timestamp,age,fnlwgt,education.num,capital.gain,capital.loss,hours.per.week,class
700,37,103408,9,0,0,40,<=50K
701,36,101460,9,0,0,18,<=50K
702,59,420537,9,0,0,38,>50K
703,34,119411,9,0,0,40,<=50K
704,53,128272,16,0,0,70,>50K
705,51,386773,13,0,0,55,>50K
706,32,283268,6,0,0,42,<=50K
707,31,301526,10,0,0,40,<=50K
708,22,151790,10,0,0,30,<=50K
709,47,106252,13,0,0,50,<=50K
710,32,188557,9,0,0,40,<=50K
711,26,171114,10,0,0,38,<=50K
712,37,327323,3,0,0,32,<=50K
713,31,244147,9,0,0,55,<=50K
714,37,280282,11,0,0,24,>50K
715,55,116442,9,0,0,38,<=50K
716,23,282579,11,0,0,56,<=50K
717,36,51838,10,0,0,40,<=50K
718,43,226902,13,0,0,50,>50K
719,54,279129,10,0,0,40,<=50K
720,28,196690,11,0,1669,42,<=50K
721,40,130760,11,0,0,50,>50K
722,41,49572,10,0,0,60,<=50K
723,40,237601,13,0,0,55,>50K
724,42,169628,10,0,0,38,<=50K
725,61,36671,9,0,2352,50,<=50K
726,18,231193,8,0,0,30,<=50K
727,48,102102,11,0,0,50,>50K
728,41,32185,13,0,0,40,<=50K
729,23,211046,9,2463,0,40,<=50K
730,60,31577,9,0,0,60,>50K
731,22,162343,10,0,0,20,<=50K
732,61,128831,9,0,0,40,<=50K
733,25,316688,9,0,0,40,<=50K
734,46,90758,14,0,0,35,>50K
735,43,274363,13,0,1902,40,>50K
736,43,154538,12,0,0,40,<=50K
737,24,106085,9,0,1721,30,<=50K
738,68,315859,7,0,0,20,<=50K
739,31,51471,9,0,0,38,<=50K
740,17,193830,7,0,0,20,<=50K
741,32,231043,9,5178,0,48,>50K
742,33,169879,13,3103,0,47,>50K
743,64,270333,13,0,0,40,>50K
744,20,138768,9,0,0,30,<=50K
745,30,191571,9,0,0,36,<=50K
746,43,94113,10,0,0,45,<=50K
747,22,137510,10,0,0,40,<=50K
748,17,32607,6,0,0,20,<=50K
749,47,93208,9,0,0,75,<=50K
750,41,254440,11,0,0,60,<=50K
751,56,186556,10,0,0,50,>50K
752,64,169871,9,0,0,45,<=50K
753,47,191277,9,0,0,50,>50K
754,48,167159,11,0,0,40,<=50K
755,31,171871,14,0,0,46,<=50K
756,29,154411,11,0,0,40,<=50K
757,30,129227,9,0,0,40,<=50K
758,32,110331,9,0,1672,60,<=50K
759,57,34269,9,0,653,42,>50K
760,62,174355,9,0,0,40,<=50K
761,39,680390,9,0,0,24,<=50K
762,43,233130,10,0,0,25,<=50K
763,24,165474,13,0,0,40,<=50K
764,53,194259,10,4386,0,40,>50K
765,26,280093,10,0,0,40,<=50K
766,73,177387,9,0,0,40,<=50K
767,55,105304,9,0,0,40,<=50K
768,25,499233,9,0,0,40,<=50K
769,41,180572,13,0,0,50,>50K
770,24,321435,13,0,0,50,<=50K
771,63,86108,9,0,0,6,<=50K
772,17,198124,7,0,0,20,<=50K
773,35,135162,10,0,0,50,<=50K
774,51,146813,10,0,0,40,>50K
775,62,291175,13,0,0,48,<=50K
776,55,387569,9,4386,0,40,>50K
777,43,102895,10,0,0,40,<=50K
778,40,33274,9,0,0,50,<=50K
779,37,86551,13,0,0,45,>50K
780,39,138192,13,0,0,40,<=50K
781,31,118966,9,0,0,18,<=50K
782,61,99784,14,0,0,40,>50K
783,26,90980,11,0,0,55,<=50K
784,46,177407,9,0,0,50,<=50K
785,26,96467,13,0,0,40,<=50K
786,48,327886,16,0,0,50,>50K
787,34,111567,9,0,0,40,<=50K
788,34,166545,9,0,0,40,<=50K
789,59,142182,9,0,0,40,>50K
790,34,188798,13,0,0,40,<=50K
791,49,38563,13,0,0,56,>50K
792,18,216284,7,0,0,20,<=50K
793,43,191547,9,0,0,40,<=50K
794,48,285335,7,0,0,50,<=50K
795,28,142712,10,0,0,70,<=50K
796,33,80945,9,0,0,40,<=50K
797,24,309055,10,0,0,15,<=50K
798,21,62339,6,0,0,40,<=50K
799,17,368700,7,0,0,28,<=50K
800,39,176186,10,0,0,50,>50K
801,29,266855,13,0,0,40,<=50K
802,44,48087,13,0,0,40,>50K
803,24,121313,10,0,0,50,<=50K
804,71,143437,14,10605,0,40,>50K
805,51,160724,13,0,2415,40,>50K
806,55,282753,3,0,0,25,<=50K
807,41,194636,13,0,0,60,>50K
808,23,153044,9,0,0,7,<=50K
809,38,411797,11,0,0,40,<=50K
810,39,117683,9,0,0,40,>50K
811,19,376540,9,0,0,30,<=50K
812,49,72393,5,0,0,40,<=50K
813,32,270335,13,0,0,40,>50K
814,27,96226,9,0,0,70,<=50K
815,38,95336,13,0,0,50,>50K
816,33,258498,10,0,0,60,<=50K
817,23,205865,13,0,0,28,<=50K
818,54,406468,9,0,0,40,<=50K
819,29,177119,11,2174,0,45,<=50K
820,35,372525,13,0,0,40,<=50K
821,28,164170,11,0,0,40,<=50K
822,37,183800,13,7688,0,50,>50K
823,42,177307,15,0,0,65,>50K
824,40,170108,14,0,0,40,<=50K
825,47,341995,10,0,0,55,<=50K
826,22,226508,13,0,0,50,<=50K
827,30,87418,13,0,0,45,>50K
828,28,109165,9,0,0,40,<=50K
829,63,28856,4,0,0,55,<=50K
830,51,175897,5,0,0,20,<=50K
831,22,99697,9,0,0,40,<=50K
832,35,152375,9,0,0,45,<=50K
833,46,171550,9,0,0,38,<=50K
834,37,211154,10,0,0,52,<=50K
835,24,202570,13,0,0,15,<=50K
836,37,168496,9,0,0,10,<=50K
837,53,68898,10,0,0,40,<=50K
838,27,93235,9,0,0,30,<=50K
839,38,278924,10,0,0,44,<=50K
840,53,311020,6,0,0,60,<=50K
841,34,175878,10,0,0,40,<=50K
842,23,543028,9,0,0,40,<=50K
843,39,202027,13,15024,0,45,>50K
844,43,158926,14,0,0,50,<=50K
845,67,76860,9,0,0,40,>50K
846,81,136063,9,0,0,30,<=50K
847,21,186648,10,0,0,20,<=50K
848,23,257509,10,0,0,25,<=50K
849,25,98155,10,0,0,40,<=50K
850,42,274198,3,0,0,38,<=50K
851,38,97083,10,0,0,40,<=50K
852,32,262153,9,0,0,40,<=50K
853,37,214738,9,0,0,40,<=50K
854,51,138022,14,0,0,60,>50K
855,22,91842,10,0,0,42,<=50K
856,33,373662,2,0,0,40,<=50K
857,42,162003,9,0,0,55,<=50K
858,51,241843,1,0,0,40,<=50K
859,23,375871,9,0,0,40,<=50K
860,37,186934,7,3103,0,44,>50K
861,37,176900,9,0,0,99,>50K
862,47,21906,14,0,0,25,<=50K
863,41,132222,15,0,2415,40,>50K
864,33,143653,9,0,0,30,<=50K
865,31,111567,13,0,0,40,>50K
866,31,78602,12,0,0,40,<=50K
867,35,465507,9,0,0,40,<=50K
868,38,196373,9,0,0,40,>50K
869,18,293227,9,0,0,45,<=50K
870,20,241752,9,0,0,40,<=50K
871,54,166398,10,0,0,35,<=50K
872,40,184682,10,0,0,40,<=50K
873,36,108293,13,0,1977,45,>50K
874,43,250802,10,0,0,35,<=50K
875,44,325159,10,0,0,40,<=50K
876,44,174675,9,0,0,40,>50K
877,43,227065,14,0,0,43,>50K
878,51,269080,4,0,0,40,<=50K
879,18,177722,9,0,0,20,<=50K
880,51,133461,10,0,0,40,<=50K
881,44,398473,10,0,0,70,>50K
882,33,298785,6,0,0,40,<=50K
883,33,123424,13,0,0,40,>50K
884,42,176286,12,0,0,40,>50K
885,25,150062,10,0,0,45,<=50K
886,32,169240,9,0,0,38,<=50K
887,32,288273,13,0,0,70,<=50K
888,36,526968,6,0,0,40,<=50K
889,28,57066,9,0,0,40,<=50K
890,20,323573,9,0,0,20,<=50K
891,35,368825,10,0,0,60,>50K
892,55,189721,9,0,0,20,<=50K
893,48,164966,13,0,0,40,>50K
894,34,202046,9,0,0,35,>50K
895,28,161538,13,0,0,35,<=50K
896,67,105252,13,0,2392,40,>50K
897,37,200153,9,0,0,40,<=50K
898,44,32185,9,0,0,70,<=50K
899,25,178326,10,0,0,40,<=50K
900,21,255957,10,4101,0,40,<=50K
901,40,188693,14,0,0,35,>50K
902,78,182977,9,2964,0,40,<=50K
903,34,159929,9,0,0,40,<=50K
904,49,123207,9,0,0,44,<=50K
905,22,284317,12,0,0,40,<=50K
906,60,154474,9,0,0,42,<=50K
907,45,318280,9,0,0,40,>50K
908,63,254907,11,0,0,20,<=50K
909,41,349221,9,0,0,35,<=50K
910,47,335973,9,0,0,40,<=50K
911,44,126701,9,0,0,40,<=50K
912,51,122159,10,3325,0,40,<=50K
913,46,187370,13,0,1504,40,<=50K
914,41,194636,11,0,0,40,<=50K
915,50,124793,9,0,0,30,<=50K
916,47,192835,9,0,0,50,>50K
917,35,290226,9,0,0,45,<=50K
918,56,112840,9,0,0,55,>50K
919,45,89325,14,0,0,45,<=50K
920,48,33109,13,0,0,58,>50K
921,40,82465,10,2580,0,40,<=50K
922,39,329980,13,15024,0,50,>50K
923,20,148294,10,0,0,40,<=50K
924,50,168212,16,0,1902,65,>50K
925,38,343642,9,0,0,40,>50K
926,23,115244,13,0,0,60,<=50K
927,31,162572,9,0,0,16,<=50K
928,58,356067,13,0,0,40,<=50K
929,66,271567,9,0,0,40,<=50K
930,39,180804,9,0,0,40,>50K
931,54,123011,9,15024,0,52,>50K
932,26,109186,10,0,0,50,<=50K
933,51,220537,9,0,0,40,<=50K
934,34,124827,11,0,0,40,<=50K
935,50,767403,9,3103,0,40,>50K
936,42,118494,10,0,0,44,>50K
937,38,173208,14,0,0,25,<=50K
938,48,107373,4,0,0,40,<=50K
939,33,26973,11,0,0,40,>50K
940,51,191965,9,0,0,32,<=50K
941,22,122346,9,0,0,40,<=50K
942,41,198316,10,0,0,50,<=50K
943,48,123075,14,0,0,35,>50K
944,42,209370,9,0,0,30,<=50K
945,34,33117,10,0,0,40,<=50K
946,23,129042,9,0,0,40,<=50K
947,56,169133,9,0,0,50,<=50K
948,45,368561,9,0,0,55,>50K
949,48,207848,6,0,0,40,<=50K
950,48,138370,14,0,0,50,<=50K
951,31,93106,11,0,0,40,<=50K
952,20,223515,12,0,1719,20,<=50K
953,27,389713,10,0,0,40,<=50K
954,32,206365,9,0,0,40,<=50K
955,37,123785,9,0,0,75,<=50K
956,34,289984,9,0,0,30,<=50K
957,90,137018,9,0,0,40,<=50K
958,23,137994,10,0,0,40,<=50K
959,43,341204,10,0,0,40,<=50K
960,44,167005,13,7688,0,60,>50K
961,24,34446,10,0,0,37,<=50K
962,28,187160,15,0,0,55,<=50K
963,23,217961,10,0,0,40,<=50K
964,20,74631,10,0,0,50,<=50K
965,36,156667,13,0,1902,50,>50K
966,61,125155,9,0,0,40,<=50K
967,53,263925,13,0,0,40,>50K
968,30,296453,13,7298,0,40,>50K
969,52,44728,10,0,0,55,>50K
970,38,193026,10,0,0,40,<=50K
971,32,87643,13,0,0,40,<=50K
972,30,106742,8,0,0,75,<=50K
973,41,302122,11,0,0,40,<=50K
974,49,193960,14,0,1902,40,>50K
975,45,185385,9,0,0,47,>50K
976,43,277647,9,0,0,35,<=50K
977,61,128848,9,3471,0,40,<=50K
978,54,377701,9,0,0,32,<=50K
979,34,157886,12,0,0,40,<=50K
980,49,175958,10,0,0,80,>50K
981,38,223004,10,0,0,40,<=50K
982,35,199352,15,0,1977,80,>50K
983,36,29984,8,0,0,40,<=50K
984,30,181651,13,0,0,50,<=50K
985,36,117312,12,0,0,60,<=50K
986,22,34029,13,0,0,20,<=50K
987,38,132879,9,0,1902,40,>50K
988,37,215310,9,0,0,50,>50K
989,48,55863,16,0,1902,46,>50K
990,17,220384,7,0,0,15,<=50K
991,19,36012,10,0,0,20,<=50K
992,27,137645,13,0,1590,40,<=50K
993,22,191342,13,0,0,50,<=50K
994,49,31339,9,0,0,40,<=50K
995,43,227910,11,0,0,40,>50K
996,43,173728,13,0,0,40,<=50K
997,19,167816,9,0,0,35,<=50K
998,58,81642,9,0,0,60,<=50K
999,41,195258,10,0,0,40,>50K
1000,31,232475,10,0,0,40,<=50K
1001,30,241259,11,0,0,40,<=50K
1002,32,118161,9,0,0,40,<=50K
1003,29,201954,13,0,0,35,<=50K
1004,42,150533,10,7298,0,52,>50K
1005,38,412296,9,0,0,28,<=50K
1006,41,133060,12,0,0,40,>50K
1007,44,120539,13,0,0,50,>50K
1008,31,196025,16,0,0,60,<=50K
1009,34,107793,9,0,0,40,<=50K
1010,21,163870,10,0,0,40,<=50K
1011,22,361280,13,0,0,20,<=50K
1012,62,92178,6,0,0,40,<=50K
1013,29,260729,9,0,1977,25,>50K
1014,43,182254,10,0,0,40,<=50K
1015,45,149865,13,0,0,60,>50K
1016,39,218184,5,0,1651,40,<=50K
1017,41,118619,13,0,0,50,<=50K
1018,34,196791,12,0,0,25,>50K
1019,34,167999,9,0,0,33,<=50K
1020,31,51259,13,0,0,47,<=50K
1021,29,131088,9,0,0,25,<=50K
1022,41,118212,13,3103,0,40,>50K
1023,41,293791,11,0,0,55,<=50K
1024,35,289430,14,0,0,45,>50K
1025,33,35378,13,0,0,45,>50K
1026,37,60227,13,0,0,38,<=50K
1027,69,168139,9,0,0,40,<=50K
1028,34,290763,9,0,0,40,<=50K
1029,36,51100,10,0,0,40,<=50K
1030,41,227644,9,0,0,50,<=50K
1031,58,205267,13,0,0,40,>50K
1032,53,288020,13,0,0,40,<=50K
1033,29,140863,10,0,0,40,<=50K
1034,45,170915,9,4865,0,40,<=50K
1035,34,50178,10,0,0,38,<=50K
1036,36,112497,13,0,0,40,<=50K
1037,48,95244,10,0,0,35,<=50K
1038,20,117606,11,0,0,40,<=50K
1039,35,89508,9,0,0,50,>50K
1040,63,124244,9,0,0,40,<=50K
1041,41,154374,10,0,0,45,<=50K
1042,28,294936,13,0,0,45,<=50K
1043,30,347132,10,0,0,40,<=50K
1044,31,316672,9,0,0,40,<=50K
1045,37,189382,11,0,0,38,<=50K
1046,31,184307,10,0,0,50,>50K
1047,46,246212,14,0,0,45,>50K
1048,35,250504,9,0,0,60,>50K
1049,27,138705,9,0,0,53,<=50K
1050,41,328447,2,0,0,35,<=50K
1051,19,194608,10,0,0,20,<=50K
1052,20,230891,10,0,0,45,<=50K
1053,59,212448,9,0,0,40,<=50K
1054,40,214010,13,0,0,37,<=50K
1055,56,200235,10,0,0,60,<=50K
1056,33,354573,14,15024,0,44,>50K
1057,30,205733,10,0,0,60,<=50K
1058,46,185041,9,0,0,50,<=50K
1059,61,84409,9,0,0,35,>50K
1060,50,293196,9,7298,0,40,>50K
1061,25,241626,9,0,0,30,<=50K
1062,40,520586,10,0,0,39,<=50K
1063,51,302847,9,0,0,54,<=50K
1064,43,165309,9,0,0,40,<=50K
1065,34,117529,10,0,0,54,<=50K
1066,46,106092,9,0,0,45,>50K
1067,28,445824,14,0,0,50,>50K
1068,20,275691,9,0,0,28,<=50K
1069,44,193459,11,3411,0,40,<=50K
1070,51,284329,9,0,0,40,<=50K
1071,33,114691,13,0,0,60,>50K
1072,54,96062,12,0,0,40,>50K
1073,50,133963,13,0,1977,40,>50K
1074,33,178506,9,0,0,40,<=50K
1075,65,350498,13,10605,0,20,>50K
1076,88,206291,15,0,0,40,<=50K
1077,40,182302,9,0,0,40,<=50K
1078,51,241346,9,0,0,43,<=50K
1079,50,157043,7,0,0,40,<=50K
1080,25,404616,14,0,0,99,>50K
1081,20,411862,11,0,0,30,<=50K
1082,47,183013,9,0,0,40,<=50K
1083,22,188544,11,0,0,30,<=50K
1084,50,356619,9,0,0,48,>50K
1085,47,45857,9,0,0,40,<=50K
1086,24,289886,7,0,0,45,<=50K
1087,40,216237,13,0,0,45,>50K
1088,36,416745,13,0,0,40,<=50K
1089,32,202952,9,0,0,40,<=50K
1090,44,167725,9,0,0,40,<=50K
1091,59,43280,10,0,0,40,<=50K
1092,65,118779,9,0,0,30,<=50K
1093,24,191269,13,0,0,65,<=50K
1094,27,247507,13,0,0,35,<=50K
1095,51,239155,11,0,0,40,<=50K
1096,48,182862,10,0,0,40,>50K
1097,39,33886,9,0,0,60,<=50K
1098,28,444304,13,0,0,40,<=50K
1099,19,187161,10,0,0,25,<=50K
1100,49,116892,13,0,0,40,<=50K
1101,51,176813,12,0,0,60,<=50K
1102,59,151616,14,0,0,55,<=50K
1103,18,240747,9,0,0,40,<=50K
1104,45,320818,9,0,0,80,>50K
1105,30,235271,13,0,0,50,>50K
1106,37,166497,13,0,0,35,<=50K
1107,44,344060,13,0,0,40,>50K
1108,33,221196,10,0,0,40,<=50K
1109,61,113544,14,0,0,40,>50K
1110,61,321117,9,0,0,40,<=50K
1111,38,79619,13,0,0,42,>50K
1112,36,135289,9,0,0,45,<=50K
1113,44,320984,10,5178,0,60,>50K
1114,37,203070,10,0,0,62,<=50K
1115,31,32406,10,0,0,20,<=50K
1116,54,99185,16,15024,0,45,>50K
1117,20,205839,10,0,0,16,<=50K
1118,48,243631,10,7688,0,40,>50K
1119,31,231263,13,4650,0,45,<=50K
1120,38,200818,15,0,0,40,>50K
1121,45,247379,9,0,0,40,>50K
1122,48,349151,9,0,0,40,<=50K
1123,53,22154,10,0,0,40,<=50K
1124,55,176317,9,0,0,40,<=50K
1125,29,236436,9,0,0,40,<=50K
1126,36,354078,13,0,0,60,>50K
1127,42,166813,10,0,0,60,<=50K
1128,50,358740,9,0,0,40,<=50K
1129,75,208426,15,0,0,35,<=50K
1130,46,265266,13,0,1902,40,>50K
1131,52,31838,9,0,0,40,<=50K
1132,27,175034,13,0,0,40,<=50K
1133,43,413297,9,0,0,45,<=50K
1134,31,106347,7,0,0,42,<=50K
1135,23,174754,10,0,0,30,<=50K
1136,34,441454,9,0,0,24,<=50K
1137,41,209344,9,0,0,40,<=50K
1138,31,185732,9,0,0,30,<=50K
1139,42,65372,10,0,0,40,<=50K
1140,35,33975,14,0,0,45,>50K
1141,55,326297,9,0,0,25,<=50K
1142,36,194630,9,0,0,40,<=50K
1143,65,167414,9,0,0,59,>50K
1144,38,165799,10,0,0,12,<=50K
1145,62,192866,10,0,0,20,<=50K
1146,54,166459,15,99999,0,60,>50K
1147,49,148995,9,0,0,40,<=50K
1148,34,190040,9,0,0,40,<=50K
1149,32,209432,9,0,0,40,<=50K
1150,51,229465,14,15024,0,50,>50K
1151,48,397466,10,0,0,60,<=50K
1152,52,202452,9,0,0,43,<=50K
1153,28,218555,10,0,1762,40,<=50K
1154,29,128604,9,0,0,40,<=50K
1155,38,65466,13,0,0,50,<=50K
1156,57,141326,9,0,0,50,>50K
1157,43,369468,13,0,0,40,>50K
1158,37,136137,10,0,0,40,<=50K
1159,30,236770,9,0,0,40,<=50K
1160,53,89534,9,0,0,48,>50K
1161,73,29778,9,0,0,37,<=50K
1162,22,153516,10,0,0,35,<=50K
1163,31,163594,9,0,0,45,<=50K
1164,38,189623,13,0,1887,40,>50K
1165,50,343748,10,0,0,35,<=50K
1166,37,387430,10,0,0,37,<=50K
1167,44,409505,13,0,0,40,<=50K
1168,47,200734,13,0,0,45,<=50K
1169,27,115831,10,0,0,40,<=50K
1170,28,150296,12,0,0,80,<=50K
1171,25,323545,9,0,0,40,<=50K
1172,20,232577,10,0,0,40,<=50K
1173,51,152754,13,0,0,40,>50K
1174,46,129007,13,0,1977,40,>50K
1175,67,171584,13,6514,0,7,>50K
1176,47,386136,9,0,0,35,<=50K
1177,42,342865,9,0,0,40,<=50K
1178,52,186785,9,0,1876,50,<=50K
1179,42,158926,12,0,0,40,>50K
1180,21,164019,10,0,0,10,<=50K
1181,50,88926,9,5178,0,40,>50K
1182,46,188861,10,0,0,40,<=50K
1183,47,370119,13,15024,0,50,>50K
1184,57,182062,6,0,0,40,<=50K
1185,37,37238,13,0,0,45,<=50K
1186,50,421132,9,0,0,40,<=50K
1187,63,795830,2,0,0,30,<=50K
1188,39,278403,9,0,0,65,<=50K
1189,46,279661,14,0,0,35,<=50K
1190,36,113397,9,0,0,40,<=50K
1191,26,280093,3,0,1628,50,<=50K
1192,21,236696,10,0,0,57,<=50K
1193,41,265266,12,0,0,40,<=50K
1194,44,34935,10,0,0,40,<=50K
1195,22,58222,9,0,0,40,<=50K
1196,29,301010,10,0,0,60,<=50K
1197,29,419721,9,0,0,40,<=50K
1198,58,186791,10,0,0,40,>50K
1199,36,180686,15,0,0,50,<=50K
1200,30,209103,11,0,0,48,<=50K
1201,37,32668,13,0,0,43,>50K
1202,29,256956,11,0,0,40,<=50K
1203,26,202203,3,0,0,40,<=50K
1204,43,85995,9,0,0,45,<=50K
1205,49,125421,9,0,0,40,>50K
1206,45,283037,13,0,0,40,<=50K
1207,28,192932,13,0,0,40,<=50K
1208,51,179646,9,0,0,40,<=50K
1209,32,509350,10,0,0,50,>50K
1210,24,96279,9,0,0,40,<=50K
1211,35,119098,16,7298,0,40,>50K
1212,41,144928,13,0,0,40,>50K
1213,48,55237,13,0,0,45,>50K
1214,61,101265,9,1471,0,35,<=50K
1215,20,114874,10,0,0,30,<=50K
1216,27,190525,9,0,0,50,>50K
1217,55,121912,10,0,0,24,>50K
1218,39,83893,9,0,0,40,>50K
1219,52,168381,9,0,0,40,>50K
1220,24,293579,9,0,0,20,<=50K
1221,29,285290,7,0,0,40,<=50K
1222,25,188488,9,0,0,40,<=50K
1223,20,324469,10,0,0,40,<=50K
1224,23,275244,9,0,0,35,<=50K
1225,57,265099,15,0,0,60,<=50K
1226,51,146767,11,0,0,40,>50K
1227,33,40681,10,3674,0,16,<=50K
1228,39,174938,13,0,0,40,<=50K
1229,40,240124,9,0,0,40,>50K
1230,71,269708,13,2329,0,16,<=50K
1231,38,34180,10,0,0,40,<=50K
1232,28,225904,15,0,0,40,<=50K
1233,57,89392,14,0,0,40,<=50K
1234,47,46857,10,0,0,40,<=50K
1235,59,105363,9,0,0,40,<=50K
1236,26,195105,9,0,0,40,<=50K
1237,35,184117,13,0,0,40,<=50K
1238,61,134768,13,0,0,50,>50K
1239,34,467108,10,0,0,50,>50K
1240,32,199765,13,7688,0,50,>50K
1241,42,173938,9,0,0,40,<=50K
1242,39,191161,10,0,0,40,<=50K
1243,58,132606,3,0,0,40,<=50K
1244,61,30073,9,0,1848,60,>50K
1245,40,155190,6,0,0,55,<=50K
1246,31,42900,13,0,0,37,<=50K
1247,36,191161,9,0,0,50,<=50K
1248,23,181820,10,0,0,40,<=50K
1249,33,105974,9,0,0,41,<=50K
1250,52,146378,9,0,0,40,>50K
1251,22,103440,9,0,0,24,<=50K
1252,51,203435,10,0,0,40,<=50K
1253,31,168312,11,0,0,40,<=50K
1254,49,257764,9,0,0,40,<=50K
1255,49,171301,9,0,0,40,<=50K
1256,53,225339,10,0,0,40,<=50K
1257,52,152234,9,99999,0,40,>50K
1258,20,444554,6,0,0,40,<=50K
1259,26,403788,12,0,0,40,<=50K
1260,43,221550,14,0,0,30,<=50K
1261,46,98929,13,0,0,52,<=50K
1262,43,169203,11,0,0,35,<=50K
1263,41,102332,9,0,0,40,<=50K
1264,44,230684,9,0,0,55,<=50K
1265,54,449257,9,0,0,40,<=50K
1266,65,198766,14,20051,0,40,>50K
1267,32,97429,13,0,0,40,<=50K
1268,25,208999,10,0,0,40,<=50K
1269,23,37072,13,0,0,50,<=50K
1270,25,163101,13,0,0,45,<=50K
1271,19,119075,10,0,0,50,<=50K
1272,37,137314,9,0,0,60,<=50K
1273,45,127303,10,0,0,45,<=50K
1274,37,349116,9,0,0,44,<=50K
1275,40,266324,10,0,1564,70,>50K
1276,17,46496,7,0,0,5,<=50K
1277,27,29904,13,0,0,40,<=50K
1278,59,226922,9,0,1762,30,<=50K
1279,19,234151,9,0,0,40,<=50K
1280,43,238287,6,0,0,40,<=50K
1281,42,230624,6,0,0,40,>50K
1282,54,398212,9,5013,0,40,<=50K
1283,54,114758,14,0,0,50,<=50K
1284,51,246519,6,2105,0,45,<=50K
1285,50,137815,9,0,0,60,>50K
1286,40,260696,9,0,0,40,<=50K
1287,55,325007,12,0,0,25,<=50K
1288,50,113176,9,0,0,40,<=50K
1289,31,66815,9,0,0,50,<=50K
1290,24,241523,9,0,0,45,>50K
1291,30,30226,7,0,0,40,<=50K
1292,39,352628,12,0,0,50,>50K
1293,37,143912,9,0,0,50,<=50K
1294,33,130021,9,0,0,40,<=50K
1295,48,329778,9,0,0,40,<=50K
1296,43,196945,9,0,0,78,<=50K
1297,39,24342,13,0,0,40,>50K
1298,53,34368,10,0,0,45,>50K
1299,52,173839,6,0,0,60,<=50K
1300,28,73211,10,0,0,20,<=50K
1301,32,86723,9,0,0,52,<=50K
1302,31,179186,13,0,0,90,>50K
1303,31,127610,13,0,0,40,>50K
1304,47,115070,10,0,0,40,<=50K
1305,40,256202,11,0,0,40,<=50K
1306,40,202872,12,0,0,45,<=50K
1307,41,184102,7,0,0,40,<=50K
1308,53,130703,9,0,0,40,<=50K
1309,46,134727,7,0,0,43,<=50K
1310,45,36228,13,4386,0,35,>50K
1311,39,297847,5,3411,0,34,<=50K
1312,19,213644,9,0,0,40,<=50K
1313,57,173796,9,0,1887,40,>50K
1314,49,147322,11,0,0,40,<=50K
1315,59,296253,9,0,0,40,<=50K
1316,32,180871,11,0,0,50,>50K
1317,35,211115,10,0,0,40,<=50K
1318,58,183870,6,0,0,40,<=50K
1319,28,441620,13,0,0,43,<=50K
1320,36,218542,12,0,0,40,>50K
1321,41,141327,14,0,0,35,<=50K
1322,47,67716,9,0,0,40,>50K
1323,50,175339,9,0,1672,60,<=50K
1324,36,336595,9,0,0,50,>50K
1325,38,27997,11,0,0,40,<=50K
1326,56,145574,9,0,1902,60,>50K
1327,50,30447,11,0,0,45,<=50K
1328,45,256866,10,5013,0,40,<=50K
1329,44,120837,9,0,0,66,<=50K
1330,51,185283,10,0,0,45,>50K
1331,44,229466,10,0,0,50,>50K
1332,25,298225,9,0,0,50,<=50K
1333,60,185749,7,0,0,40,<=50K
1334,49,125892,14,0,0,50,>50K
1335,46,563883,9,0,0,60,>50K
1336,56,311249,9,0,0,38,<=50K
1337,25,221757,9,3325,0,45,<=50K
1338,22,310152,10,0,0,40,<=50K
1339,41,94113,15,0,0,60,>50K
1340,48,192945,9,7688,0,40,>50K
1341,46,161508,6,0,0,40,<=50K
1342,30,177675,10,0,0,40,>50K
1343,39,51100,9,0,0,40,>50K
1344,40,100584,6,0,0,40,<=50K
1345,70,163003,9,0,0,40,<=50K
1346,35,67728,10,0,2051,45,<=50K
1347,49,101320,14,0,0,75,<=50K
1348,24,42706,11,0,0,60,<=50K
1349,40,228535,12,7298,0,36,>50K
1350,61,120939,15,0,0,5,>50K
1351,25,98283,13,0,0,40,<=50K
1352,28,216481,13,0,0,40,<=50K
1353,69,208869,14,0,0,11,<=50K
1354,22,207940,10,0,0,36,<=50K
1355,47,34248,9,0,0,38,<=50K
1356,38,83727,9,0,0,48,<=50K
1357,26,183077,11,0,0,40,<=50K
1358,17,197850,7,0,0,24,<=50K
1359,33,235271,10,0,0,35,<=50K
1360,43,35236,9,0,0,40,<=50K
1361,58,255822,11,0,0,40,>50K
1362,53,263925,9,99999,0,40,>50K
1363,26,256263,9,0,0,25,<=50K
1364,43,293535,13,0,0,40,>50K
1365,31,209448,6,2105,0,40,<=50K
1366,30,57651,9,0,2001,42,<=50K
1367,25,174592,9,0,0,25,<=50K
1368,57,278763,9,0,0,40,<=50K
1369,37,175232,14,0,0,60,>50K
1370,32,402812,10,0,0,48,<=50K
1371,26,101150,9,0,0,41,<=50K
1372,45,103538,9,0,0,40,>50K
1373,53,156877,9,15024,0,35,>50K
1374,27,23940,9,0,0,40,<=50K
1375,28,210295,7,0,0,50,>50K
1376,32,80058,7,0,0,43,>50K
1377,35,187119,13,0,1980,65,<=50K
1378,36,105021,10,0,0,55,>50K
1379,19,225775,10,0,0,40,<=50K
1380,37,395831,13,0,0,80,>50K
1381,49,50282,10,3325,0,45,<=50K
1382,20,32732,10,0,0,45,<=50K
