Timestamp,Attr1,Attr2,Attr3,Class
735,6.024187,9.776124,8.679126,1
736,3.020159,3.188592,5.746709,1
737,2.063785,5.235746,3.458148,1
738,3.206118,8.745041,6.305008,1
739,1.526426,6.144278,8.373659,1
740,6.929265,2.628661,1.820338,0
741,1.648323,2.573763,0.179862,0
742,7.22455,3.726198,3.649156,0
743,3.502322,2.328282,8.225022,1
744,5.516874,3.971732,4.87816,1
745,9.207479,8.336308,0.88588,1
746,7.081348,7.190889,1.317781,1
747,3.335166,9.691441,9.74282,0
748,2.320101,1.563158,1.287875,0
749,4.136921,1.467737,0.106259,0
750,5.193935,3.755415,4.610207,1
751,6.083697,2.835229,5.218738,1
752,6.806961,0.096898,9.181231,1
753,8.433206,0.067111,8.428035,1
754,7.258,9.745816,4.122328,0
755,9.437256,3.865148,0.857598,0
756,5.428306,2.145473,5.725782,0
757,3.61321,5.832041,0.926697,0
758,9.587457,5.536904,7.503402,1
759,8.372133,2.722139,7.271725,1
760,2.819037,6.452956,1.193533,0
761,6.520067,9.621567,6.766796,1
762,9.367383,0.889124,4.371233,0
763,4.754272,5.228831,0.561996,1
764,7.374304,6.287778,9.747804,0
765,2.11982,0.674501,9.794659,1
766,6.211404,7.29806,7.37843,1
767,0.020199,4.650155,9.762631,1
768,1.103111,0.956164,4.091479,0
769,0.577731,0.858275,1.401244,0
770,1.7474,5.772478,8.749752,1
771,1.001309,9.311749,6.684249,1
772,5.599527,6.432053,9.363127,1
773,7.106554,9.157784,9.426622,1
774,6.455844,6.805053,7.901496,1
775,1.455207,7.664127,9.31528,1
776,8.620291,3.406759,0.181495,0
777,4.265035,1.58274,9.143134,1
778,7.355217,7.892887,2.514106,1
779,7.204636,9.198356,6.732139,1
780,5.630408,6.095265,0.523509,0
781,5.25305,9.950131,6.054921,1
782,6.755184,3.956417,8.184937,1
783,1.620543,7.500217,0.76871,0
784,0.906977,0.950205,9.438855,1
785,2.532945,8.581989,1.184445,1
786,6.474876,3.698551,8.244688,1
787,2.896907,4.976828,6.483675,1
788,1.072093,7.007184,1.264277,1
789,6.957315,7.319198,8.034037,1
790,1.275615,6.218974,1.922891,1
791,3.719192,2.691601,3.136992,0
792,3.641806,2.575847,9.79818,1
793,1.157836,0.982625,6.062913,0
794,4.681176,4.307601,1.312224,0
795,9.284429,7.795899,6.105398,0
796,4.803082,7.369675,6.681664,1
797,4.688873,4.715701,5.472898,1
798,0.934675,7.395789,8.860646,1
799,0.08739,1.997638,9.280036,1
800,4.573484,9.078216,9.903947,1
801,0.06084,5.96686,3.364033,1
802,0.274462,4.676258,2.320099,0
803,2.472156,8.425496,9.915413,1
804,5.795171,6.597077,9.035637,0
805,1.312778,4.508535,6.448532,1
806,1.904324,5.309178,6.90132,1
807,7.306816,6.181356,5.720911,1
808,5.259571,5.624858,7.611621,1
809,1.591719,0.975654,0.062427,0
810,5.651912,2.382526,1.425072,0
811,0.808023,1.340484,5.399307,0
812,7.937562,4.434944,7.087239,1
813,8.94348,3.535771,1.497793,1
814,8.844949,8.399114,2.839518,1
815,4.580469,8.560429,8.032065,1
816,4.185287,5.643686,5.160451,1
817,6.61934,5.222879,7.643187,1
818,7.605405,9.068258,0.39532,1
819,0.408743,5.794627,5.016622,1
820,0.229571,2.103861,7.596644,1
821,5.639632,9.094438,0.020853,1
822,7.493551,2.860371,0.636346,0
823,1.4208,8.668411,1.91406,1
824,4.312098,7.074512,1.383093,0
825,2.297391,9.026279,3.20269,1
826,8.094539,3.59801,8.316224,1
827,9.392636,3.332846,6.849586,1
828,5.436707,4.44623,8.795258,1
829,3.540667,8.816111,5.560921,1
830,1.676481,6.197267,3.108238,1
831,4.865678,5.022298,8.703368,1
832,2.09681,0.086462,0.109214,0
833,9.112741,3.311904,4.296997,0
834,6.909914,2.613221,5.710561,1
835,5.946067,2.560147,5.924758,1
836,7.006377,4.720015,2.459115,1
837,3.536126,8.020036,1.581262,1
838,4.217302,4.689499,8.309889,1
839,9.711798,7.013257,8.260757,1
840,7.099719,8.369971,6.202808,1
841,1.681876,0.499805,3.419741,0
842,3.113026,9.130301,4.894341,1
843,1.690449,0.819099,0.441868,0
844,5.539114,2.900983,9.24387,1
845,0.921018,0.825132,4.287847,0
846,5.514631,2.597735,4.221302,0
847,9.610992,2.482059,7.035036,1
848,0.85203,3.237844,2.923172,0
849,3.737649,6.342913,1.125696,0
850,5.473215,6.020037,5.909768,1
851,6.839136,6.351636,5.860489,1
852,9.252619,5.10436,1.45349,1
853,5.929491,5.741336,5.311957,1
854,8.339072,9.533259,6.670551,1
855,2.015317,3.705586,4.660776,1
856,6.94343,7.583948,5.401254,0
857,3.92686,6.52695,7.531754,1
858,2.546987,3.441521,6.563738,1
859,9.793158,2.424227,1.764373,0
860,7.528587,3.217863,9.219414,1
861,8.959199,4.531371,4.902201,1
862,4.06463,1.572751,5.248335,0
863,5.278338,9.909111,8.947295,1
864,7.493058,4.348549,2.902847,0
865,0.875499,0.4346,0.819993,0
866,3.876122,7.383731,2.808609,1
867,9.807959,4.572981,2.715056,0
868,7.790844,1.934469,0.794623,0
869,6.46584,5.696824,4.048314,0
870,7.269575,9.296649,6.610418,1
871,9.20576,5.557714,4.769681,1
872,9.906262,7.672528,8.118736,0
873,8.107128,8.938729,4.204247,1
874,6.32246,7.012856,5.652529,1
875,1.585838,8.367585,3.466964,1
876,0.302054,4.261587,6.126725,1
877,9.95841,0.175039,7.298366,0
878,9.471688,3.908784,9.775899,1
879,9.466497,4.545579,5.376267,1
880,2.218107,3.495003,0.154522,1
881,2.433733,4.358769,2.308486,0
882,1.371626,7.961015,4.886612,1
883,6.3286,8.353576,2.334145,1
884,2.615162,8.46087,3.398549,1
885,8.635908,0.696915,9.801558,1
886,4.605699,9.577457,6.785045,1
887,4.123036,2.161312,3.444957,0
888,5.656315,3.599479,6.666379,1
889,7.958249,8.974865,6.846241,1
890,6.93588,1.732853,2.287338,0
891,0.086428,4.621483,9.895134,1
892,3.082352,3.293683,5.275164,1
893,3.990598,5.076722,9.825857,1
894,4.65418,6.610902,2.668494,1
895,8.772214,6.113451,5.11836,1
896,9.71293,1.784739,2.518576,0
897,0.759604,9.364818,7.001053,1
898,1.09767,9.288391,0.959963,1
899,3.909874,0.855096,3.885689,0
900,4.148779,9.160852,8.710486,1
901,4.237575,8.536344,6.735674,1
902,5.147246,9.404167,7.66897,1
903,5.517618,2.787329,8.347988,1
904,4.572069,0.866565,2.901726,0
905,0.231382,9.902779,3.027156,1
906,9.19117,3.987118,2.51315,0
907,4.842215,6.398839,0.09327,0
908,5.559691,8.803757,7.130371,1
909,7.340101,3.866045,8.689019,1
910,3.270212,6.357989,6.406806,1
911,9.145318,4.754795,4.018377,1
912,5.621359,6.920103,9.04906,1
913,6.822882,2.076215,7.181794,1
914,6.063334,9.694943,9.115096,0
915,6.093783,9.208365,9.896543,1
916,8.012123,7.026913,1.45074,1
917,0.892958,0.139759,7.839571,0
918,6.497748,4.246377,2.950999,0
919,9.001172,6.969377,9.360454,1
920,3.889479,8.409513,0.475273,0
921,0.485728,7.657066,6.726413,1
922,7.35201,5.841509,7.45461,1
923,5.049875,7.351152,5.099267,1
924,4.378066,6.550007,8.414221,1
925,6.689766,6.253792,9.434194,1
926,0.500169,2.385193,8.83058,1
927,9.354569,8.191033,4.123873,1
928,6.600546,4.599145,3.95641,1
929,2.256212,0.682823,3.635336,0
930,6.524332,1.089946,3.054015,0
931,8.441099,8.153282,4.636204,1
932,4.703289,3.050425,8.090188,1
933,9.304217,7.524382,4.580568,1
934,9.909575,3.411148,9.305727,1
935,1.602182,3.4296,2.508193,0
936,8.028746,6.464602,5.289002,0
937,7.147426,8.924337,9.89318,1
938,0.014284,2.947195,5.245964,1
939,1.100477,9.882168,1.274547,1
940,2.932593,9.364736,7.19682,1
941,6.889117,1.777388,2.041196,0
942,5.188537,1.346923,6.062836,0
943,4.776523,8.571029,4.993446,1
944,5.035632,0.282447,3.090226,0
945,9.206785,2.983406,5.854814,1
946,5.9306,1.100778,7.676452,1
947,0.982946,8.950998,2.834842,1
948,8.315734,0.031662,6.152349,0
949,1.80905,8.193544,2.003543,1
950,9.540468,8.06638,3.788305,1
951,6.637409,8.781751,7.12226,1
952,9.064198,0.212486,3.856097,0
953,3.195891,9.710911,7.492052,1
954,0.811689,5.168503,6.157568,1
955,4.119502,8.992411,5.710174,1
956,9.024073,1.862522,7.640088,0
957,0.056067,9.643631,7.830709,1
958,7.710011,1.619014,3.913527,0
959,0.400765,1.035786,6.02046,0
960,1.248272,9.876556,7.735946,1
961,9.587468,5.227998,3.570655,0
962,0.396501,9.728224,2.193792,1
963,8.720634,7.903965,6.951239,1
964,9.766488,4.591327,8.577828,1
965,4.234958,6.408538,9.41909,1
966,8.027553,3.332616,6.292387,1
967,4.368402,2.312847,7.893281,1
968,2.189404,5.629226,0.060839,0
969,0.857224,3.631494,2.176028,0
970,3.359718,4.36982,5.769729,1
971,2.273786,2.720968,9.825058,1
972,7.312294,8.402886,1.862828,1
973,4.811425,1.281918,3.49222,0
974,4.614534,9.784608,1.267295,1
975,2.097455,9.160576,4.599612,1
976,4.789802,4.66045,6.06373,1
977,8.291945,8.239758,6.900751,1
978,2.609579,2.67048,3.732014,0
979,5.391447,3.557071,6.923637,1
980,1.959958,8.786466,4.250994,1
981,0.068383,7.743215,9.61036,1
982,7.527822,0.877655,3.665854,0
983,0.038231,8.265466,3.912136,1
984,2.925916,9.975866,0.475058,1
985,8.215626,7.375809,2.869523,0
986,0.046289,6.601537,5.708569,1
987,0.158608,2.632206,8.141478,1
988,1.418671,2.392472,8.889949,1
989,0.135686,8.500309,6.169971,1
990,9.377964,9.835825,7.288786,1
991,8.101291,1.200922,4.244227,0
992,1.176789,4.719285,2.245067,0
993,2.095094,5.114591,0.217619,0
994,1.716127,5.926188,7.579119,1
995,8.558393,5.720597,3.993302,1
996,8.113069,2.88325,1.464119,0
997,1.383559,7.63409,5.912263,0
998,7.469916,3.201049,0.177718,0
999,4.401972,4.421945,6.598413,1
1000,9.14123,8.843481,4.971175,1
1001,3.958071,5.188794,3.377707,1
1002,1.114981,0.956826,7.548934,1
1003,6.677423,1.542236,9.650439,1
1004,4.425487,1.114558,3.039246,0
1005,8.748649,8.951509,6.570569,1
1006,2.152559,6.748287,1.789771,1
1007,1.170231,8.388185,2.133291,0
1008,7.231665,7.104466,1.547784,1
1009,2.29326,4.925491,6.863935,1
1010,5.882317,4.412869,3.081616,0
1011,5.955106,2.732055,7.350231,0
1012,3.846613,0.389477,6.189639,0
1013,9.340986,2.760208,8.813828,1
1014,9.508494,0.603599,8.048075,0
1015,8.991783,0.181366,0.990186,0
1016,7.285832,2.53797,7.413185,1
1017,7.463461,4.27712,2.987333,0
1018,8.68999,6.068949,5.905518,1
1019,8.801004,3.255749,5.025689,1
1020,3.645226,1.215327,5.24288,0
1021,3.975535,4.056707,4.479756,1
1022,4.660306,2.527831,4.162754,0
1023,2.709197,5.15294,9.875538,1
1024,7.69091,7.288723,9.574121,1
1025,1.565843,2.561454,8.500149,0
1026,8.630403,4.405667,4.900929,1
1027,7.661416,9.926618,0.079025,1
1028,1.141944,5.321906,4.292853,1
1029,9.378613,8.772609,8.601508,1
1030,1.30044,2.764262,7.691009,1
1031,7.917202,7.566546,4.004665,1
1032,4.855269,3.578785,0.762482,0
1033,6.140239,9.262631,6.676945,1
1034,3.668298,1.577874,2.202049,0
1035,1.504491,2.281074,2.636354,0
1036,7.60298,6.929207,7.763915,1
1037,5.701816,6.365423,1.020513,0
1038,9.129685,8.711521,1.011892,1
1039,6.278068,5.016557,2.654998,0
1040,8.595342,3.41748,7.554449,1
1041,2.680111,4.231394,9.506222,1
1042,5.809268,1.708271,7.678123,1
1043,3.989345,0.314477,9.960196,1
1044,7.243684,7.724111,8.573918,1
1045,4.089534,9.594431,9.947756,1
1046,8.305952,0.959648,0.266106,0
1047,5.976204,2.921104,5.717357,1
1048,6.338584,3.271806,9.307127,1
1049,7.503201,8.813349,5.367105,1
1050,0.52162,3.045227,0.626229,0
1051,3.359704,0.586424,6.10329,1
1052,8.310535,4.677208,3.548888,1
1053,4.271639,3.496644,5.619287,1
1054,4.456291,5.885393,7.161611,0
1055,8.806498,2.878967,5.004042,0
1056,6.150773,4.311169,4.163777,1
1057,3.124518,9.530882,6.966443,1
1058,2.576109,7.592671,8.157103,1
1059,8.179095,4.260393,6.539201,1
1060,8.937601,0.088089,8.8897,1
1061,3.584732,4.508987,5.786831,1
1062,0.39438,2.948441,8.473519,1
1063,5.827408,3.477561,4.345959,0
1064,7.788731,8.509735,5.632155,0
1065,8.040617,2.598598,4.559386,1
1066,0.191269,2.716489,6.552539,1
1067,6.976882,3.09174,4.859995,0
1068,3.179828,3.749695,9.123723,1
1069,8.258682,4.910554,4.805584,1
1070,7.858995,3.279103,7.85394,1
1071,6.756664,2.199899,5.664586,0
1072,0.709634,1.296741,5.458643,0
1073,3.895339,0.01803,9.366978,1
1074,2.734519,5.919517,2.456973,1
1075,9.011256,7.316968,5.625885,1
1076,1.066663,4.749608,8.955646,1
1077,9.660162,3.761229,7.978408,1
1078,7.040332,5.832348,1.205561,0
1079,8.032247,6.870146,8.342392,1
1080,8.166886,3.801035,7.492133,1
1081,3.819065,6.85911,6.148833,1
1082,2.778627,8.605805,6.264986,1
1083,5.922774,1.89087,3.980968,0
1084,6.640479,2.936613,6.314783,1
1085,6.697842,4.293191,3.819798,1
1086,0.125539,5.025358,7.535171,1
1087,1.895504,5.877562,6.899667,0
1088,9.678597,4.3918,2.124617,0
1089,1.25091,8.27345,0.051246,1
1090,6.879256,6.316231,5.81942,1
1091,8.207102,9.800387,9.791467,1
1092,2.737,6.10625,1.148221,0
1093,0.399441,4.968019,3.173016,0
1094,9.993377,0.708186,8.682766,1
1095,6.585748,5.582433,1.951272,0
1096,9.974234,4.075889,9.762007,1
1097,2.349339,9.813252,5.254681,1
1098,6.129484,1.074101,2.030624,0
1099,0.874488,1.822091,9.184167,1
1100,7.92834,0.332387,3.04633,0
1101,5.300406,6.219346,8.852761,1
1102,6.927532,7.535527,7.182664,1
1103,3.11796,9.133936,9.777626,1
1104,3.209825,9.539633,4.317338,1
1105,9.352885,9.572018,4.787757,1
1106,0.646119,6.818381,9.818955,1
1107,8.640472,9.003122,5.132095,1
1108,9.335509,8.178425,4.896594,1
1109,4.39777,3.749356,9.929698,1
1110,1.284883,7.112362,4.838583,1
1111,6.246298,4.616208,7.495037,1
1112,4.155841,1.812375,5.015286,0
1113,1.384393,9.803043,8.991096,1
1114,6.621425,8.810052,3.551118,1
1115,7.813174,8.683213,1.830709,1
1116,6.861638,6.727303,1.784599,1
1117,0.476659,1.714298,2.58471,0
1118,8.826659,7.423293,6.164385,1
1119,2.039501,3.659422,4.52908,1
1120,5.471797,9.544366,9.704069,1
1121,9.347409,8.695165,8.886701,1
1122,7.505217,2.437819,1.23073,0
1123,1.121032,3.061439,2.467075,0
1124,9.788742,4.251675,9.242078,0
1125,5.965972,1.826789,2.026942,0
1126,9.250081,8.191327,9.865589,1
1127,1.850749,4.39467,7.484925,1
1128,3.939035,7.188993,4.178736,1
1129,5.884159,3.065437,9.255279,1
1130,5.503256,0.486008,8.707767,1
1131,3.547448,1.174842,4.606959,0
1132,5.426517,3.849037,3.601591,0
1133,5.675826,5.628533,6.185121,1
1134,3.81986,6.050711,6.21549,1
1135,0.44538,3.700415,2.993156,0
1136,0.889408,7.171892,7.67086,1
1137,0.237329,6.926138,0.162942,0
1138,7.412147,8.870709,2.364874,0
1139,0.045551,6.971833,4.295784,1
1140,0.82087,7.897375,6.864558,1
1141,3.525908,3.049679,1.422603,0
1142,9.100389,7.638092,3.016379,1
1143,1.338507,6.009535,3.930185,1
1144,3.181427,1.601045,9.001481,1
1145,8.527183,9.164424,9.159343,1
1146,8.035132,1.524217,6.898923,1
1147,8.49605,1.194707,3.552753,0
1148,9.092082,0.417311,5.813615,0
1149,3.46699,7.236218,9.963758,1
1150,4.87431,2.980137,2.113149,0
1151,8.989672,6.043334,8.440732,1
1152,7.644379,7.442213,5.589856,1
1153,6.606637,4.749198,2.110891,0
1154,6.273415,9.009813,2.722454,1
1155,0.204521,6.275207,4.086384,1
1156,6.692517,9.9,1.914593,0
1157,7.136217,1.878351,2.726887,0
1158,4.858488,4.840036,8.223344,1
1159,0.88337,6.664076,6.019258,1
1160,4.106289,1.609114,4.69931,1
1161,6.358313,6.8102,5.354696,1
1162,5.820014,8.077149,7.401192,1
1163,4.352356,1.487576,5.321137,0
1164,1.387575,7.23573,1.204381,1
1165,9.11408,3.931268,0.534319,0
1166,8.771304,8.757663,7.820728,1
1167,5.421739,3.839986,8.182422,1
1168,5.4491,2.881732,0.240953,0
1169,9.691932,5.595649,4.43914,1
1170,3.672799,1.840332,1.536481,0
1171,3.327908,6.857618,9.07003,1
1172,4.093348,0.274411,3.239275,0
1173,4.205679,3.773594,7.179997,1
1174,2.531257,5.000724,2.631656,0
1175,8.840711,0.814078,7.481023,1
1176,3.69581,7.721976,6.097224,1
1177,3.317626,0.536365,8.899688,1
1178,2.376697,0.436168,5.01558,0
1179,7.293786,4.08561,0.420087,0
1180,4.360021,3.659361,4.594563,1
1181,7.432955,1.774559,1.542683,0
1182,6.775284,4.174339,7.917207,1
1183,4.988418,5.39823,9.905806,1
1184,3.120206,6.00303,2.07197,1
1185,6.539395,0.971657,3.428256,0
1186,1.407825,8.443836,4.620696,1
1187,2.529446,5.040782,0.088745,0
1188,8.700144,4.683307,5.455167,1
1189,6.457867,6.99785,6.09731,1
1190,1.17219,4.014517,8.849145,1
1191,9.412746,8.754951,4.844835,1
1192,4.757981,6.916805,8.970784,1
1193,7.888462,2.39904,0.213468,0
1194,0.842876,4.834164,7.997898,1
1195,9.874947,8.086642,0.261789,1
1196,2.76995,5.716956,4.708189,1
1197,2.714806,0.805499,2.460967,0
1198,4.820016,1.310112,0.047603,0
1199,0.065063,4.892439,6.765715,1
1200,1.809243,5.736498,6.12042,1
1201,8.135538,6.333889,8.993992,1
1202,1.168052,6.991889,2.350736,1
1203,5.078532,2.612525,9.618089,1
1204,8.329481,4.326278,7.076299,1
1205,5.131777,9.537266,4.931283,1
1206,0.847378,4.978887,4.184555,0
1207,9.871325,0.950269,5.735486,0
1208,6.686768,1.855906,1.378274,0
1209,8.189795,0.372266,3.800719,0
1210,7.364155,6.151455,0.400846,0
1211,8.763981,0.018935,0.29117,0
1212,4.345213,7.367468,8.137749,1
1213,6.904735,3.069032,9.428782,1
1214,8.047919,3.613337,8.664554,1
1215,4.563606,4.400039,9.599813,1
1216,6.255945,0.978087,6.07268,0
1217,1.350353,9.873399,3.803586,1
1218,6.024855,4.204432,1.157195,0
1219,4.223367,1.448365,1.882296,0
1220,8.815833,0.020045,8.04557,1
1221,3.089077,7.474352,3.47268,1
1222,1.08769,2.137234,9.056241,1
1223,6.537272,8.656054,6.90167,1
1224,9.634141,2.974349,7.238957,0
1225,2.847749,1.042543,9.699001,1
1226,5.246975,0.856197,3.661438,0
1227,2.304562,5.543735,8.038922,1
1228,5.563779,6.084493,6.840962,1
1229,3.558846,0.313642,9.789853,1
1230,2.450876,8.846094,0.297831,1
1231,7.502148,7.199502,1.781366,1
1232,0.173851,9.020323,8.120783,1
1233,0.062866,7.819784,1.894202,1
1234,8.675981,5.55564,4.780184,0
1235,1.099375,2.819107,2.100937,0
1236,8.9036,8.941899,5.316011,1
1237,9.255542,5.105865,7.10898,1
1238,3.951958,7.406811,0.694567,1
1239,4.606313,2.475933,8.590395,1
1240,1.496256,6.711177,7.801763,1
1241,4.530961,9.695966,6.868963,1
1242,5.251606,1.649147,4.187484,0
1243,4.468254,6.288421,3.014135,1
1244,5.23032,8.330146,5.834298,1
1245,3.436011,2.943278,6.19228,1
1246,0.35009,6.886847,8.842075,1
1247,9.362781,7.43247,9.736566,0
1248,4.143647,7.538329,2.418159,1
1249,7.234294,9.287122,1.88155,1
1250,0.936269,6.069035,8.836881,1
1251,2.357456,1.851016,8.776377,1
1252,0.181162,4.610675,2.073638,0
1253,7.553953,8.265919,1.005141,1
1254,5.152766,9.847217,2.860445,1
1255,7.279687,2.597011,5.374583,0
1256,0.135339,7.792741,0.097943,0
1257,7.079863,1.979493,9.855533,1
1258,8.048528,8.692413,3.420655,0
1259,0.543429,2.197032,7.99376,0
1260,6.807706,0.067398,4.341763,0
1261,8.333318,5.346905,2.265702,0
1262,5.194121,5.126147,8.00163,1
1263,7.723157,3.376212,3.897143,0
1264,1.168953,3.995085,5.228129,1
1265,5.974579,5.083663,6.264948,1
1266,3.776076,9.685603,4.42909,1
1267,1.882635,2.42285,5.044096,0
1268,2.490249,9.385859,3.052001,0
1269,4.732764,5.317703,4.309649,1
1270,0.44385,2.311279,2.400693,0
1271,5.687491,6.297836,6.025504,1
1272,0.292921,1.253633,5.105261,0
1273,6.337296,1.370209,0.290607,1
1274,1.055813,4.719697,4.432877,1
1275,7.142548,9.476973,1.62879,1
1276,8.862831,4.680791,0.456363,0
1277,9.998494,4.766012,3.52248,0
1278,7.077291,5.923173,8.609351,1
1279,2.221009,4.634855,9.621227,1
1280,5.888489,4.726488,8.781431,1
1281,6.096697,9.072038,2.339156,1
1282,3.791735,6.772033,0.090958,1
1283,6.249005,1.719748,0.56708,0
1284,6.400538,1.023442,8.707432,1
1285,5.789454,2.229912,6.841377,1
1286,8.153085,5.450728,5.631529,0
1287,0.085584,5.252756,2.888025,1
1288,9.979244,1.669456,8.199858,1
1289,0.741494,0.539014,3.228452,0
1290,7.311047,3.31941,5.467513,1
1291,5.039157,6.034592,8.671889,1
1292,7.058034,7.379321,7.838728,1
1293,9.609233,4.680105,5.714235,1
1294,0.130834,1.345764,8.136412,0
1295,6.59852,1.024436,6.190491,0
1296,2.693892,4.390348,2.653706,0
1297,4.929362,5.882158,7.968616,1
1298,9.201568,3.436128,5.800462,1
1299,9.47072,4.472351,5.68042,1
1300,1.851672,3.519149,9.376244,1
1301,8.199254,5.090479,9.223222,1
1302,6.436243,7.359633,8.546506,1
1303,8.384069,4.736996,9.612528,1
1304,9.127344,2.266234,4.513348,0
1305,8.148392,2.481964,6.297115,1
1306,5.918092,2.097577,1.590683,0
1307,6.569928,7.271104,1.917568,1
1308,0.790253,1.293812,9.882504,1
1309,6.384291,9.105725,7.319594,1
1310,6.465359,5.8661,5.855297,1
1311,0.603096,5.467825,5.92739,1
1312,7.734059,0.440738,3.787146,0
1313,2.922702,0.084261,3.232409,0
1314,2.181837,4.823093,4.229607,1
1315,2.094197,6.147175,7.173365,1
1316,7.440987,7.055869,1.873956,1
1317,6.161594,9.19355,6.645812,1
1318,5.05965,2.501109,7.476381,1
1319,7.968934,3.40377,5.393186,1
1320,3.844508,9.180332,1.585443,1
1321,9.264593,4.817852,5.608005,1
1322,9.640945,9.837611,0.198195,1
1323,5.984787,7.371559,4.619591,1
1324,4.427428,6.493546,7.251051,0
1325,5.687097,3.896863,3.215975,1
1326,6.397972,0.692355,6.409492,0
1327,4.096126,1.802679,0.069899,0
1328,0.983011,1.655342,4.707844,1
1329,6.473194,0.315849,1.694033,0
1330,0.15346,1.892228,7.849281,1
1331,9.263787,2.468872,9.56402,1
1332,8.962419,6.815071,4.280237,1
1333,0.711934,7.496212,5.396261,1
1334,8.188567,1.805754,1.476812,0
1335,3.608433,1.54671,0.225327,0
1336,3.202052,4.933171,4.839046,1
1337,5.24902,6.53308,5.789385,1
1338,8.425308,3.638666,1.540727,0
1339,6.107538,1.104747,1.380311,0
1340,7.919819,5.660549,9.719471,1
1341,3.156761,5.115732,5.741659,1
1342,6.921486,7.218471,3.630021,0
1343,8.765181,3.855347,5.121362,1
1344,8.788519,9.960408,1.642479,1
1345,6.493488,7.431864,9.440019,1
1346,1.070529,0.980746,2.607892,0
1347,2.085493,3.988204,2.248023,1
1348,9.648752,1.967494,8.637065,1
1349,7.083226,4.378724,4.150841,1
1350,1.597194,7.780862,4.534631,0
1351,1.636209,9.655993,2.329608,0
1352,9.616402,3.972086,4.462266,1
1353,1.40395,3.902285,1.028686,0
1354,4.88303,3.636578,9.652547,1
1355,7.624782,1.90057,6.973836,1
1356,3.868064,5.610901,0.079048,1
1357,9.989624,4.229889,4.956003,1
1358,2.010751,9.490634,1.949194,1
1359,9.146627,4.278802,4.071688,1
1360,8.250888,8.533954,4.872919,1
1361,2.436238,5.901604,2.129318,1
1362,9.538182,1.781864,4.287793,0
1363,3.682434,1.261628,4.436499,0
1364,6.872529,4.515547,8.501788,1
1365,8.745436,3.457791,8.448973,0
1366,2.948426,0.398166,4.403147,0
1367,4.676968,8.474834,0.858082,1
1368,7.008788,5.731,2.582694,1
